Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
131	12890651	n/a	0	0	n/a	N	0	1000	1516	766	19.7	418	997	56736	1516	n/a	1788	1468	n/a	36076	1516	n/a	65532	1516	n/a	
132	12890753	n/a	0	0	n/a	N	0	1000	1748	1018	7.46	276	1162	60484	1748	n/a	580	1692	n/a	20996	1748	n/a	65532	1748	n/a	
133	12890911	n/a	0	0	n/a	N	0	1000	1984	955	11.5	369	1230	55008	1984	n/a	832	1928	n/a	25816	1984	n/a	65532	1984	n/a	
134	12891051	n/a	0	0	n/a	N	0	1000	2064	948	17.8	632	1435	50024	2064	n/a	1332	2008	n/a	39000	2064	n/a	65532	2064	n/a	
135	12891291	n/a	0	0	n/a	N	0	1000	1956	1051	11.0	284	1229	57156	1956	n/a	812	1896	n/a	19568	1956	n/a	65532	1956	n/a	
136	12891798	n/a	0	0	n/a	N	0	1000	1908	990	20.6	507	1311	53532	1908	n/a	1400	1852	n/a	36700	1908	n/a	65532	1908	n/a	
137	12891983	n/a	0	0	n/a	N	0	1000	1792	835	22.8	507	1153	48516	1792	n/a	1908	1736	n/a	37244	1792	n/a	65532	1792	n/a	
138	12892195	n/a	0	0	n/a	N	0	1000	1904	896	8.62	250	1132	51376	1904	n/a	724	1868	n/a	19040	1904	n/a	65532	1904	n/a	
139	12892247	n/a	0	0	n/a	N	0	1000	1616	768	9.60	210	886	53656	1616	n/a	828	1552	n/a	18272	1616	n/a	65532	1616	n/a	
140	12892321	n/a	0	0	n/a	N	0	0000	400	25.6	0.15	0.12	0.10	7736	400	n/a	64	396	n/a	52	376	n/a	184	164	n/a	
141	12892358	n/a	0	0	n/a	N	0	1000	1568	873	19.1	369	1027	62468	1568	n/a	1860	1508	n/a	34700	1568	n/a	65532	1568	n/a	
142	12892518	n/a	0	0	n/a	N	0	1000	2056	1071	7.90	301	1224	53616	2056	n/a	668	1980	n/a	21188	2056	n/a	65532	2056	n/a	
143	12892710	n/a	0	0	n/a	N	0	1000	1936	1040	7.66	324	1284	55156	1936	n/a	500	1872	n/a	20400	1936	n/a	65532	1936	n/a	
144	12892901	n/a	0	0	n/a	N	0	1000	1544	853	15.8	403	1076	60256	1544	n/a	1492	1468	n/a	32796	1544	n/a	65532	1544	n/a	
145	12893061	n/a	0	0	n/a	N	0	1000	1596	1011	13.6	359	1046	65532	1596	n/a	1532	1508	n/a	34264	1596	n/a	65532	1596	n/a	
146	12893192	n/a	0	0	n/a	N	0	1000	1876	1029	17.8	420	1272	56976	1876	n/a	1376	1796	n/a	30160	1876	n/a	65532	1876	n/a	
147	12893264	n/a	0	0	n/a	N	0	1000	1400	843	10.4	291	963	62188	1400	n/a	876	1348	n/a	26412	1400	n/a	65532	1400	n/a	
148	12893358	n/a	0	0	n/a	N	0	1000	1644	925	11.2	287	1062	58668	1644	n/a	964	1592	n/a	24228	1644	n/a	65532	1644	n/a	
149	12893423	n/a	0	0	n/a	N	0	1000	1992	995	13.1	538	1418	51076	1992	n/a	832	1940	n/a	34300	1992	n/a	65532	1992	n/a	
150	12893588	n/a	0	0	n/a	N	0	1000	1308	607	7.28	148	749	50816	1308	n/a	936	1268	n/a	15660	1308	n/a	65532	1308	n/a	
151	12893693	n/a	0	0	n/a	N	0	1000	2192	1107	15.1	381	1400	55100	2192	n/a	1132	2132	n/a	24584	2192	n/a	65532	2192	n/a	
152	12894020	n/a	0	0	n/a	N	0	1000	1572	898	16.6	557	1102	62752	1572	n/a	1608	1524	n/a	46524	1572	n/a	65532	1572	n/a	
153	12894211	n/a	0	0	n/a	N	0	1000	2040	1192	5.89	262	1231	62232	2040	n/a	424	1972	n/a	17064	2040	n/a	65532	2040	n/a	
154	12894567	n/a	0	0	n/a	N	0	1000	1824	1036	11.6	384	1225	58080	1824	n/a	868	1764	n/a	27292	1824	n/a	65532	1824	n/a	
155	12894701	n/a	0	0	n/a	N	0	1000	1696	917	13.8	299	1106	58532	1696	n/a	1012	1640	n/a	22128	1696	n/a	65532	1696	n/a	
156	12894799	n/a	0	0	n/a	N	0	1000	1956	990	29.8	496	1233	54764	1956	n/a	2240	1892	n/a	33636	1956	n/a	65532	1956	n/a	
157	12894934	n/a	0	0	n/a	N	0	1000	1840	1087	19.9	616	1284	61556	1840	n/a	1700	1768	n/a	45532	1840	n/a	65532	1840	n/a	
158	12895018	n/a	0	0	n/a	N	0	1000	1424	658	10.3	305	940	49584	1424	n/a	964	1372	n/a	27300	1424	n/a	65532	1424	n/a	
159	12895081	n/a	0	0	n/a	N	0	1000	1660	884	8.42	245	968	60484	1660	n/a	728	1588	n/a	22628	1660	n/a	65532	1660	n/a	
160	12895234	n/a	0	0	n/a	N	0	1000	1308	838	5.62	127	767	65532	1308	n/a	708	1240	n/a	12904	1308	n/a	65532	1308	n/a	
161	12895339	n/a	0	0	n/a	N	0	1000	1996	987	12.7	436	1373	49680	1996	n/a	736	1944	n/a	26424	1996	n/a	65532	1996	n/a	
162	12895436	n/a	0	0	n/a	N	0	1000	1652	906	16.0	389	1099	58100	1652	n/a	1384	1604	n/a	30360	1652	n/a	65532	1652	n/a	
163	12895464	n/a	0	0	n/a	N	0	1000	2116	1032	9.89	375	1355	51932	2116	n/a	584	2036	n/a	23228	2116	n/a	65532	2116	n/a	
164	12895466	n/a	0	0	n/a	N	0	1000	1932	1013	4.84	166	984	59668	1932	n/a	360	1860	n/a	12276	1932	n/a	65532	1932	n/a	
165	12896296	n/a	0	0	n/a	N	0	1000	1652	778	28.2	540	1149	48656	1652	n/a	2444	1588	n/a	42100	1652	n/a	65532	1652	n/a	
166	12896439	n/a	0	0	n/a	N	0	1000	2008	929	14.4	399	1292	51032	2008	n/a	1048	1928	n/a	27020	2008	n/a	65532	2008	n/a	
167	12896619	n/a	0	0	n/a	N	0	1000	1984	1095	7.98	340	1277	59636	1984	n/a	600	1944	n/a	22328	1984	n/a	65532	1984	n/a	
168	12897001	n/a	0	0	n/a	N	0	1000	1952	1026	21.9	537	1339	56756	1952	n/a	1776	1884	n/a	36312	1952	n/a	65532	1952	n/a	
169	12897112	n/a	0	0	n/a	N	0	1000	1828	942	14.8	366	1212	56140	1828	n/a	1156	1756	n/a	27324	1828	n/a	65532	1828	n/a	
170	12897282	n/a	0	0	n/a	N	0	1000	1548	766	19.3	454	1067	51148	1548	n/a	1804	1492	n/a	38968	1548	n/a	65532	1548	n/a	
