Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
96	6417795	n/a	0	0	n/a	N	0	1000	1804	769	16.8	308	674	46300	1804	n/a	1400	1748	n/a	25000	1804	n/a	51836	1804	n/a	
97	6418221	n/a	0	0	n/a	N	0	0000	720	54.0	0.24	0.19	0.13	7032	720	n/a	68	696	n/a	52	628	n/a	120	264	n/a	
98	6418222	n/a	0	0	n/a	N	0	0000	340	17.1	0.13	0.10	0.04	4444	340	n/a	76	332	n/a	52	308	n/a	84	116	n/a	
99	6418222	n/a	0	0	n/a	N	0	0000	1700	101	0.56	0.41	0.14	7680	1700	n/a	76	1508	n/a	60	1308	n/a	96	376	n/a	
100	6418222	n/a	0	0	n/a	N	0	0000	584	28.5	0.17	0.12	0.02	4600	584	n/a	56	532	n/a	56	444	n/a	64	60	n/a	
101	6418222	n/a	0	0	n/a	N	0	0000	240	11.1	0.05	0.02	0.00	4172	240	n/a	40	192	n/a	44	152	n/a	20	12	n/a	
102	6418934	n/a	0	0	n/a	N	0	0000	184	10.8	0.16	0.54	0.79	5420	184	n/a	104	184	n/a	324	184	n/a	592	184	n/a	
103	6419058	n/a	0	0	n/a	N	0	0000	120	6.18	0.09	0.70	2.26	4612	120	n/a	104	120	n/a	636	120	n/a	2036	120	n/a	
104	6419608	n/a	0	0	n/a	N	0	0000	144	8.06	0.23	1.57	3.76	5280	144	n/a	212	144	n/a	1320	144	n/a	2804	144	n/a	
105	6419780	n/a	0	0	n/a	N	0	1000	2500	1637	47.9	198	903	65532	2500	n/a	1976	2484	n/a	9036	2500	n/a	47428	2500	n/a	
106	6419815	n/a	0	0	n/a	N	0	1000	1812	842	14.6	314	1060	50632	1812	n/a	1172	1752	n/a	22372	1812	n/a	65532	1812	n/a	
107	6419836	n/a	0	0	n/a	N	0	1000	1916	908	10.8	319	1160	50908	1916	n/a	932	1852	n/a	25288	1916	n/a	65532	1916	n/a	
108	6419842	n/a	0	0	n/a	N	0	1000	1592	773	14.8	345	1053	49156	1592	n/a	1220	1556	n/a	27740	1592	n/a	65532	1592	n/a	
109	6419843	n/a	0	0	n/a	N	0	1000	1624	786	13.9	471	975	52748	1624	n/a	1280	1572	n/a	36988	1624	n/a	65532	1624	n/a	
110	6419844	n/a	0	0	n/a	N	0	1000	1928	893	18.5	501	1114	50468	1928	n/a	1444	1804	n/a	38248	1928	n/a	65532	1928	n/a	
111	6419845	n/a	0	0	n/a	N	0	1000	1820	849	45.8	791	1188	51796	1820	n/a	4144	1748	n/a	60536	1820	n/a	65532	1820	n/a	
112	6419862	n/a	0	0	n/a	N	0	1000	1604	785	2.73	39.4	252	52020	1604	n/a	224	1560	n/a	3548	1604	n/a	21632	1604	n/a	
113	6419864	n/a	0	0	n/a	N	0	1000	2132	1384	3.34	59.0	396	65532	2132	n/a	216	2092	n/a	4684	2132	n/a	24488	2132	n/a	
114	6419865	n/a	0	0	n/a	N	0	1000	1660	963	5.75	176	954	60412	1660	n/a	512	1560	n/a	14296	1660	n/a	65532	1660	n/a	
115	6419892	n/a	0	0	n/a	N	0	0000	96	5.81	0.06	0.42	1.09	5684	96	n/a	72	96	n/a	504	96	n/a	1216	96	n/a	
116	6419951	n/a	0	0	n/a	N	0	1000	1884	869	6.52	88.1	350	50260	1884	n/a	612	1836	n/a	5748	1884	n/a	22816	1884	n/a	
