Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
146	6967976	n/a	0	0	n/a	N	0	0000	96	4.91	0.00	0.02	0.38	4508	96	n/a	12	16	n/a	40	84	n/a	460	96	n/a	
147	6967976	n/a	0	0	n/a	N	0	1000	1640	898	9.64	326	1144	56232	1640	n/a	804	1556	n/a	26308	1640	n/a	65532	1640	n/a	
148	6967977	n/a	0	0	n/a	N	0	1000	1964	1079	20.0	255	931	56432	1964	n/a	1396	1904	n/a	14940	1964	n/a	55108	1964	n/a	
149	6967978	n/a	0	0	n/a	N	0	1000	1812	924	16.8	245	1139	53016	1812	n/a	1360	1740	n/a	18140	1812	n/a	65532	1812	n/a	
150	6967980	n/a	0	0	n/a	N	0	1000	1876	825	12.2	185	1118	48544	1876	n/a	912	1792	n/a	13104	1868	n/a	65532	1876	n/a	
151	6967982	n/a	0	0	n/a	N	0	1000	1920	971	13.3	298	1271	56572	1920	n/a	944	1828	n/a	19532	1920	n/a	65532	1920	n/a	
152	6967983	n/a	0	0	n/a	N	0	1000	1892	912	12.1	260	1273	48356	1892	n/a	884	1836	n/a	16492	1892	n/a	65532	1892	n/a	
153	6968024	n/a	0	0	n/a	N	0	1000	1940	1014	4.75	128	895	55024	1940	n/a	376	1880	n/a	10308	1940	n/a	65532	1940	n/a	
154	6968165	n/a	0	0	n/a	N	0	1000	1780	824	25.4	372	1175	50168	1780	n/a	1852	1728	n/a	28040	1780	n/a	65532	1780	n/a	
155	6968187	n/a	0	0	n/a	N	0	1000	2208	1248	8.46	298	1358	56716	2208	n/a	476	2084	n/a	17160	2200	n/a	65532	2208	n/a	
156	6968398	n/a	0	0	n/a	N	0	0000	1264	553	4.28	112	571	48652	1264	n/a	460	1236	n/a	11216	1264	n/a	57568	1264	n/a	
