Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
92	2623056	n/a	0	0	n/a	N	0	000000	268	20.6	0.95	4.80	13.5	7972	268	n/a	384	268	n/a	1864	268	n/a	5868	268	n/a	
93	2623067	n/a	0	0	n/a	N	0	000000	108	5.80	0.08	0.62	2.60	4808	108	n/a	88	108	n/a	552	108	n/a	2336	108	n/a	
94	2623079	n/a	0	0	n/a	N	0	000000	304	23.2	0.50	2.93	7.13	8072	304	n/a	308	304	n/a	1880	304	n/a	4112	304	n/a	
95	2623115	n/a	0	0	n/a	N	0	000000	208	13.9	0.23	2.25	10.2	6648	208	n/a	136	208	n/a	1192	208	n/a	5196	208	n/a	
96	2623130	n/a	0	0	n/a	N	0	000000	488	72.7	0.84	14.3	24.7	17124	488	n/a	428	448	n/a	3404	488	n/a	5472	488	n/a	
97	2623132	n/a	0	0	n/a	N	0	000000	380	56.6	0.37	4.51	19.0	17948	380	n/a	164	372	n/a	1964	380	n/a	7864	380	n/a	
98	2623158	n/a	0	0	n/a	N	0	000000	140	8.69	0.11	1.28	6.58	6012	140	n/a	108	140	n/a	1172	140	n/a	5024	140	n/a	
99	2623239	n/a	0	0	n/a	N	0	000000	196	14.5	1.24	1.68	1.64	7304	196	n/a	728	196	n/a	900	196	n/a	912	196	n/a	
100	2623245	n/a	0	0	n/a	N	0	000000	3348	392	5.33	35.0	95.9	14552	3348	n/a	480	3348	n/a	3756	3348	n/a	11160	3348	n/a	
101	2623249	n/a	0	0	n/a	N	0	000000	236	19.2	0.66	3.76	16.9	8736	236	n/a	328	236	n/a	1888	236	n/a	8248	236	n/a	
102	2623263	n/a	0	0	n/a	N	0	000000	228	14.3	0.49	1.69	4.33	6140	228	n/a	228	228	n/a	788	228	n/a	2192	228	n/a	
103	2623275	n/a	0	0	n/a	N	0	000000	192	10.6	0.12	1.20	5.83	5208	192	n/a	88	192	n/a	644	192	n/a	2976	192	n/a	
104	2623276	n/a	0	0	n/a	N	0	000000	132	7.63	0.13	0.77	3.16	5468	132	n/a	124	132	n/a	708	132	n/a	2600	132	n/a	
105	2623286	n/a	0	0	n/a	N	0	000000	2176	225	3.52	21.9	70.5	10084	2176	n/a	540	2176	n/a	1068	2176	n/a	3748	2176	n/a	
106	2623303	n/a	0	0	n/a	N	0	000000	436	41.3	0.67	7.25	28.2	12272	436	n/a	300	420	n/a	3700	436	n/a	13104	436	n/a	
107	2623376	n/a	0	0	n/a	N	0	000000	320	36.2	0.40	5.62	27.0	11496	320	n/a	156	316	n/a	1952	320	n/a	8972	320	n/a	
108	2623398	n/a	0	0	n/a	N	0	000000	652	72.9	1.25	12.6	57.5	12656	652	n/a	360	644	n/a	2640	652	n/a	11040	652	n/a	
109	2623412	n/a	0	0	n/a	N	0	000000	232	13.2	0.21	1.32	1.61	5224	232	n/a	116	232	n/a	588	232	n/a	784	232	n/a	
110	2623420	n/a	0	0	n/a	N	0	000000	144	9.72	0.12	0.25	0.53	6484	144	n/a	124	144	n/a	204	144	n/a	540	144	n/a	
111	2623443	n/a	0	0	n/a	N	0	000000	416	26.2	1.09	3.84	12.5	6636	416	n/a	424	416	n/a	1304	416	n/a	4720	416	n/a	
112	2623449	n/a	0	0	n/a	N	0	000000	104	5.50	0.06	0.10	0.13	4680	104	n/a	76	104	n/a	120	104	n/a	292	96	n/a	
113	2623478	n/a	0	0	n/a	N	0	000000	108	6.09	0.17	0.36	0.94	5220	108	n/a	208	108	n/a	440	108	n/a	940	108	n/a	
114	2623498	n/a	0	0	n/a	N	0	000000	212	15.6	0.58	6.33	18.9	7384	212	n/a	332	212	n/a	4224	212	n/a	11600	212	n/a	
115	2623528	n/a	0	0	n/a	N	0	000000	472	43.8	0.69	10.1	45.7	12064	472	n/a	248	456	n/a	3344	472	n/a	13492	472	n/a	
116	2623574	n/a	0	0	n/a	N	0	000000	112	6.12	0.05	0.40	1.02	4996	112	n/a	64	112	n/a	360	112	n/a	996	112	n/a	
117	2623587	n/a	0	0	n/a	N	0	000000	196	14.9	0.24	1.72	4.51	8072	196	n/a	148	196	n/a	1068	196	n/a	2736	196	n/a	
118	2623594	n/a	0	0	n/a	N	0	000000	244	14.6	0.15	1.58	5.77	5288	244	n/a	80	244	n/a	632	244	n/a	2352	244	n/a	
119	2623625	n/a	0	0	n/a	N	0	000000	128	9.68	0.13	0.57	2.34	7788	128	n/a	120	128	n/a	580	128	n/a	2108	128	n/a	
120	2623626	n/a	0	0	n/a	N	0	000000	112	5.68	0.10	0.67	1.07	4484	112	n/a	136	112	n/a	648	112	n/a	904	112	n/a	
121	2623667	n/a	0	0	n/a	N	0	000000	516	29.3	0.43	4.15	26.9	6300	516	n/a	156	516	n/a	1052	516	n/a	7524	516	n/a	
122	2623679	n/a	0	0	n/a	N	0	000000	176	12.5	1.59	2.58	3.40	7312	176	n/a	1180	176	n/a	2092	176	n/a	2428	176	n/a	
123	2623692	n/a	0	0	n/a	N	0	000000	204	12.9	0.71	3.63	10.1	6064	204	n/a	392	204	n/a	1900	204	n/a	5080	204	n/a	
124	2623716	n/a	0	0	n/a	N	0	000000	172	12.5	0.27	1.28	3.92	7276	172	n/a	268	172	n/a	928	172	n/a	2676	172	n/a	
125	2623779	n/a	0	0	n/a	N	0	000000	148	10.7	0.62	1.56	4.41	7356	148	n/a	640	148	n/a	1468	148	n/a	3680	148	n/a	
126	2623780	n/a	0	0	n/a	N	0	000000	108	5.45	0.26	1.48	3.71	4400	108	n/a	244	108	n/a	1380	108	n/a	3256	108	n/a	
127	2623797	n/a	0	0	n/a	N	0	000000	396	46.6	0.89	9.22	13.2	12312	396	n/a	316	388	n/a	3020	396	n/a	4368	396	n/a	
128	2623813	n/a	0	0	n/a	N	0	000000	200	15.6	0.11	1.00	5.30	7808	200	n/a	72	200	n/a	604	200	n/a	2952	200	n/a	
