Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
83	6066579	n/a	0	0	n/a	N	0	000010	1292	139	1.29	10.8	86.8	11436	1292	n/a	136	1292	n/a	996	1292	n/a	8524	1292	n/a	
84	6066581	n/a	0	0	n/a	N	0	000010	1148	167	1.37	15.2	197	19048	1148	n/a	220	1120	n/a	2184	1124	n/a	29592	1148	n/a	
85	6066582	n/a	0	0	n/a	N	0	000000	848	81.0	0.61	6.35	82.9	10132	848	n/a	108	848	n/a	884	848	n/a	11144	848	n/a	
86	6066583	n/a	0	0	n/a	N	0	000000	628	43.6	0.26	2.00	44.6	6596	628	n/a	76	592	n/a	452	628	n/a	8568	628	n/a	
87	6066584	n/a	0	0	n/a	N	0	000000	2164	317	2.36	35.6	492	23940	2164	n/a	192	2000	n/a	2368	2164	n/a	42480	2164	n/a	
88	6066592	n/a	0	0	n/a	N	0	000000	656	57.1	0.29	1.19	29.2	8692	656	n/a	80	636	n/a	240	656	n/a	5792	656	n/a	
89	6066621	n/a	0	0	n/a	N	0	000000	624	36.1	0.39	4.42	98.1	5600	624	n/a	84	620	n/a	748	624	n/a	16308	624	n/a	
90	6066622	n/a	0	0	n/a	N	0	000000	432	20.5	0.26	2.34	57.9	4088	432	n/a	80	432	n/a	516	432	n/a	13116	432	n/a	
91	6066627	n/a	0	0	n/a	N	0	000000	124	6.46	0.24	2.22	6.94	4636	124	n/a	204	124	n/a	1764	124	n/a	5452	124	n/a	
92	6066646	n/a	0	0	n/a	N	0	000000	656	42.2	0.33	3.98	77.4	6280	656	n/a	80	652	n/a	688	656	n/a	12428	656	n/a	
93	6066647	n/a	0	0	n/a	N	0	000000	632	30.5	0.50	4.06	52.2	4188	632	n/a	116	632	n/a	672	632	n/a	8300	632	n/a	
94	6066667	n/a	0	0	n/a	N	0	000010	940	135	0.73	20.8	358	16612	940	n/a	120	932	n/a	2720	940	n/a	42644	940	n/a	
95	6066668	n/a	0	0	n/a	N	0	000010	1320	124	0.73	23.3	391	10424	1320	n/a	112	1172	n/a	2972	1292	n/a	42928	1320	n/a	
96	6066677	n/a	0	0	n/a	N	0	000000	576	26.8	0.51	7.35	85.2	3940	576	n/a	108	576	n/a	1244	576	n/a	13940	576	n/a	
97	6066677	n/a	0	0	n/a	N	0	000010	1040	93.7	0.73	12.7	109	9368	1040	n/a	104	1012	n/a	1596	1040	n/a	12980	1040	n/a	
98	6066678	n/a	0	0	n/a	N	0	000010	1000	153	0.48	5.91	133	16688	1000	n/a	84	988	n/a	752	1000	n/a	16388	1000	n/a	
99	6066679	n/a	0	0	n/a	N	0	000000	876	66.8	0.66	5.40	35.4	7924	876	n/a	124	876	n/a	1004	876	n/a	5076	876	n/a	
100	6066689	n/a	0	0	n/a	N	0	000000	676	70.2	0.53	6.65	138	10200	676	n/a	108	676	n/a	1288	676	n/a	25584	676	n/a	
101	6066692	n/a	0	0	n/a	N	0	000010	1096	79.6	0.48	2.55	72.3	6916	1096	n/a	76	1072	n/a	312	1096	n/a	7584	1096	n/a	
102	6066693	n/a	0	0	n/a	N	0	000000	508	28.7	0.26	2.01	48.3	5424	508	n/a	84	492	n/a	420	508	n/a	10012	508	n/a	
103	6066707	n/a	0	0	n/a	N	0	000000	1404	142	0.61	2.17	44.8	10184	1404	n/a	84	1384	n/a	204	1396	n/a	3808	1404	n/a	
104	6066714	n/a	0	0	n/a	N	0	000000	328	19.5	0.14	0.30	4.52	5364	328	n/a	64	328	n/a	116	328	n/a	1548	328	n/a	
105	6066716	n/a	0	0	n/a	N	0	000010	1052	80.9	0.45	3.27	91.7	7304	1052	n/a	72	1044	n/a	404	1052	n/a	10620	1052	n/a	
106	6066716	n/a	0	0	n/a	N	0	000010	1068	103	0.74	7.60	122	10672	1068	n/a	100	1060	n/a	836	1068	n/a	13076	1068	n/a	
107	6066718	n/a	0	0	n/a	N	0	000010	1160	122	0.54	2.05	50.8	9964	1160	n/a	88	1160	n/a	240	1160	n/a	5992	1156	n/a	
108	6066721	n/a	0	0	n/a	N	0	000010	1120	127	0.53	4.29	120	12188	1120	n/a	76	1112	n/a	536	1120	n/a	14672	1120	n/a	
109	6066722	n/a	0	0	n/a	N	0	000000	204	9.39	0.23	2.30	16.0	3904	204	n/a	116	204	n/a	988	204	n/a	7012	204	n/a	
